x,ID,father,mother,YOB,gender,haplotype,available
1,1000,0,0,1989,1,,
2,1001,0,0,1990,2,,
3,1002,0,0,1990,1,,
4,1003,0,0,1989,2,,	
5,1004,0,0,1989,1,,
6,1005,0,0,1990,2,,	
7,1006,0,0,1993,1,,	
8,1007,1000,1001,1994,2,,
9,1008,1000,1001,1994,1,,
10,1009,1000,1001,1993,1,,
11,1010,1002,1003,1993,2,,
12,1011,1002,1003,1993,1,,
13,1012,1002,1003,1994,1,,
14,1013,1004,1005,1994,2,,
15,1014,1004,1005,1994,1,,
16,1015,1004,1005,1993,2,,
17,1016,0,0,1993,1,,
18,1017,0,0,1997,1,,
19,1018,1006,1007,1998,2,,
20,1019,1006,1007,1997,1,,
21,1020,1006,1007,1998,2,,
22,1021,1009,1010,1997,1,,
23,1022,1009,1010,1997,1,,
24,1023,1009,1010,1998,2,,
25,1024,1012,1013,1998,1,,
26,1025,1012,1013,1997,1,,
27,1026,1012,1013,1998,2,,
28,1027,1016,1015,1997,1,,
29,1028,1016,1015,1997,1,,
30,1029,1016,1015,1998,2,,
31,1030,0,0,1998,1,,
32,1031,1017,1018,2001,2,,
33,1032,1017,1018,2001,1,,
34,1033,1017,1018,2002,2,,
35,1034,1021,1020,2002,1,,
36,1035,1021,1020,2002,1,,
37,1036,1021,1020,2001,1,,
38,1037,1024,1023,2001,2,,
39,1038,1024,1023,2001,1,,
40,1039,1024,1023,2002,1,,
41,1040,1027,1026,2002,2,,
42,1041,1027,1026,2001,1,,
43,1042,1027,1026,2002,1,,
44,1043,1030,1029,2001,2,,
45,1044,1030,1029,2002,1,,
46,1045,1030,1029,2001,2,,
47,1046,0,0,2006,1,,
48,1047,1034,1033,2005,2,,
49,1048,1034,1033,2005,1,,
50,1049,1034,1033,2006,1,Hap 1,
51,1050,1036,1037,2006,2,,
52,1051,1036,1037,2006,1,,
53,1052,1036,1037,2005,1,,1
54,1053,1039,1040,2005,2,,1
55,1054,1039,1040,2005,2,Hap 1,
56,1055,1039,1040,2006,2,,1
57,1056,1042,1043,2006,1,,1
58,1057,1042,1043,2006,1,Hap 1,
59,1058,1042,1043,2005,2,,
60,1059,1046,1047,2009,2,Hap 1,	
61,1060,1046,1047,2010,1,,1	
62,1061,1046,1047,2009,2,,
63,1062,1049,1050,2010,2,Hap 2,
64,1063,1049,1050,2010,2,Hap 2,
65,1064,1049,1050,2009,1,,1	
66,1065,1052,1053,2009,2,,
67,1066,1052,1053,2009,2,,1
68,1067,1052,1053,2010,1,Hap 1,
68,1068,1056,1055,2010,2,Hap 1,
69,1069,1056,1055,2009,1,Hap 1,
70,1070,1056,1055,2010,2,,
71,1071,0,0,2002,2,,
72,1072,1044,1071,2005,2,,
73,1073,1057,1072,2010,1,Hap 3,
